ride_id,driver_id,user_id,vehicle_id,pickup_zone,drop_zone,pickup_lat,pickup_lng,drop_lat,drop_lng,distance_km,ride_started_at,hour_of_day,day_of_week,is_weekend,is_peak_hour,is_holiday,weather_condition,is_raining,rainfall_mm,traffic_congestion_score,driver_type,road_types_used,total_turns,total_signals,google_eta_seconds,google_eta_min,ml_predicted_eta_min,actual_duration_min,eta_error_pct,is_rerouted,reroute_count,fare_inr,ride_status
30bcfeb5-b2b6-4d4e-bcdc-7c5aeda5063c,82c32f6d-7086-4c9a-92d1-c3df8179a960,9c71c91b-eaf6-4030-9f21-765573cba94c,8,Viman Nagar,Kothrud,18.5744521,73.9203327,18.5008702,73.8053766,19.759,2025-12-25 22:56:15,22,3,0,0,0,clear,0,0.0,1.52,senior,"main_road,local_road",39,15,2032,33.87,32.46,51.16,36.55,0,0,332.84,completed
3387257e-21d1-4848-8251-970af6a5c631,8e7da535-ca05-4c41-9bfc-ec4b94af6787,09c7bf5c-2e22-474b-8466-6fa748661acf,9,FC Road,Camp (MG Road),18.5169137,73.8369621,18.5166168,73.8818603,6.058,2026-03-13 05:13:15,5,4,0,0,0,cloudy,0,0.0,1.45,senior,"main_road,highway",18,6,519,8.65,8.63,13.93,38.05,0,0,132.33,completed
add74960-fb99-4774-9db5-ce90498d025b,14a2da99-987d-4630-ab73-8d5b2ae3313a,dc8d8012-b5ad-4c42-b993-2441ab6e5796,6,FC Road,Wakad,18.5180716,73.8402089,18.6047436,73.7567226,17.487,2026-02-28 17:27:15,17,5,1,0,0,rainy,1,14.53,1.99,experienced,local_road,56,12,1798,29.97,33.41,81.66,59.09,0,0,296.14,completed
7592e22d-ff13-4bb3-8181-5a9d383cd12b,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,9c71c91b-eaf6-4030-9f21-765573cba94c,8,Shivajinagar,Hadapsar,18.5317315,73.84098,18.5086014,73.9261818,12.36,2026-02-09 00:48:15,0,0,0,0,0,cloudy,0,0.0,1.0,experienced,main_road,41,10,1059,17.65,16.98,28.83,41.1,0,0,232.45,completed
56d9236e-90a6-4c40-93aa-5275959ba335,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,2fba4de2-1dec-4845-9e71-12d801a6bd24,7,Shivajinagar,Camp (MG Road),18.5306871,73.8427753,18.5241381,73.8789285,5.539,2026-01-16 04:10:15,4,4,0,0,0,clear,0,0.0,1.0,new,local_road,15,5,474,7.9,7.17,14.67,51.12,0,0,88.9,completed
124d9b9e-d3f9-496c-8eeb-ab2db55c7cd3,571f49f5-a255-49f9-95fb-2053557d4319,e83ebe4f-a281-4b87-a7ca-e6092040ddd7,7,FC Road,Kharadi,18.5248865,73.8329443,18.555475,73.9463693,16.885,2026-02-21 01:51:15,1,5,1,0,0,clear,0,0.0,1.04,experienced,highway,40,13,1447,24.12,25.04,41.01,38.94,0,0,294.33,completed
4b22229a-8a60-48b3-ac4b-f44fd7d0cabe,237bc250-4458-41b6-9ac6-4a27d7323bd6,d6644b2b-589a-41dc-8384-45a2c5f1d419,6,Koregaon Park,Camp (MG Road),18.5310514,73.8946507,18.5153656,73.8763145,3.518,2026-02-02 01:35:15,1,0,0,0,0,rainy,1,6.01,1.52,experienced,"main_road,highway",7,2,301,5.02,10.81,12.43,13.03,0,0,98.96,completed
3e5f340a-3c40-4d75-b67f-06225c6f7f71,3b1b1827-97cf-48af-9584-b21a739b1482,09c7bf5c-2e22-474b-8466-6fa748661acf,10,Shivajinagar,Hadapsar,18.5327049,73.8537083,18.5043903,73.9270116,11.705,2026-02-18 12:09:15,12,2,0,0,0,clear,0,0.0,2.0,experienced,main_road,38,6,1203,20.05,20.96,36.19,42.08,0,0,176.66,completed
b3512a61-8be5-47d1-8150-496413dac1f9,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,dc8d8012-b5ad-4c42-b993-2441ab6e5796,5,Camp (MG Road),Aundh,18.5131555,73.8731251,18.5639731,73.801144,12.469,2026-03-14 05:10:15,5,5,1,0,0,clear,0,0.0,1.49,senior,main_road,38,13,1068,17.8,17.22,25.15,31.53,0,0,201.67,completed
2ec03120-d2ce-49d1-9712-f4580d447d89,37b1137a-e666-40a9-a61c-e5740b6e50d8,d1eaf3eb-7f00-4476-8e9b-920561843ccd,3,FC Road,Kothrud,18.5252682,73.8362276,18.5034271,73.8077649,5.078,2026-03-02 22:49:15,22,0,0,0,0,clear,0,0.0,1.46,experienced,"main_road,highway",12,7,522,8.7,9.45,14.59,35.23,0,0,114.09,completed
73a9a88b-75bf-4a75-a3c9-d86f2f4bf2dc,14a2da99-987d-4630-ab73-8d5b2ae3313a,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,4,Shivajinagar,Aundh,18.5292967,73.842087,18.5555764,73.8086707,6.543,2025-12-28 12:22:15,12,6,1,0,0,rainy,1,14.53,1.79,experienced,main_road,10,3,672,11.2,17.19,22.51,23.63,0,0,120.92,completed
3d34308b-5e67-41ce-a166-385d5d3b7d16,3b1b1827-97cf-48af-9584-b21a739b1482,e83ebe4f-a281-4b87-a7ca-e6092040ddd7,3,Kothrud,Camp (MG Road),18.5052879,73.8050425,18.5183706,73.876916,10.017,2026-02-24 22:28:15,22,1,0,0,0,clear,0,0.0,1.76,senior,"main_road,highway",28,5,1030,17.17,15.81,24.65,35.86,0,0,180.05,completed
8b2d8edf-604a-4e40-a754-47a16f32451e,237bc250-4458-41b6-9ac6-4a27d7323bd6,93642ba7-f0cb-4485-954b-a04b021a382e,2,Viman Nagar,Wakad,18.5713534,73.9101338,18.6045243,73.7504303,25.174,2025-12-29 01:52:15,1,0,0,0,0,rainy,1,3.79,1.46,experienced,"main_road,highway",74,12,2157,35.95,39.88,72.65,45.11,1,1,387.89,completed
91d6d266-9bdb-4d4c-8a71-1dfffe9bdcbf,72b4eb2e-671e-4e85-a792-d95a622e4ec9,d1eaf3eb-7f00-4476-8e9b-920561843ccd,10,Hinjewadi,FC Road,18.586001,73.7441789,18.5261562,73.838823,16.323,2026-03-22 04:19:15,4,6,1,0,0,clear,0,0.0,1.03,experienced,highway,26,19,1399,23.32,23.69,36.01,34.21,0,0,239.01,completed
60cd709e-3194-4b3c-a84a-0d2563895771,237bc250-4458-41b6-9ac6-4a27d7323bd6,b5404dad-561b-4360-8e9b-0bb1ac69a86f,6,Aundh,Hadapsar,18.5576909,73.8050406,18.5045874,73.9298378,19.123,2026-01-28 06:13:15,6,2,0,0,0,rainy,1,14.82,1.52,senior,local_road,46,15,1966,32.77,35.06,68.72,48.98,0,0,306.69,completed
3b7c966e-8740-49ec-af6b-68aac6eb0985,72b4eb2e-671e-4e85-a792-d95a622e4ec9,d6644b2b-589a-41dc-8384-45a2c5f1d419,5,Hinjewadi,Baner,18.5968072,73.739899,18.5608987,73.7870702,8.052,2026-01-20 12:57:15,12,1,0,0,0,clear,0,0.0,2.0,senior,main_road,13,10,828,13.8,12.64,25.06,49.56,0,0,163.13,completed
5df1e006-a006-4bb8-8302-2549c8ae94cf,37b1137a-e666-40a9-a61c-e5740b6e50d8,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,2,Viman Nagar,Kharadi,18.5717597,73.9087355,18.5537743,73.9455191,6.083,2026-02-04 19:30:15,19,2,0,1,0,rainy,1,2.14,2.0,experienced,main_road,15,6,962,16.03,27.1,42.04,35.54,1,3,128.51,completed
afc7f82d-de4a-4e3c-87be-ebb9dfec986d,879270a3-1409-4ac9-bb1b-ef084ca2ff80,9c71c91b-eaf6-4030-9f21-765573cba94c,6,Viman Nagar,Baner,18.5645435,73.9202195,18.5580728,73.7814535,21.024,2026-01-14 13:47:15,13,2,0,0,0,clear,0,0.0,1.71,new,highway,36,25,2162,36.03,36.7,84.86,56.75,0,0,318.09,completed
a8c03065-1b44-4880-8f1f-2944010251e3,237bc250-4458-41b6-9ac6-4a27d7323bd6,2fba4de2-1dec-4845-9e71-12d801a6bd24,9,Viman Nagar,Shivajinagar,18.5699052,73.9120076,18.5380737,73.8439917,10.553,2026-01-16 20:02:15,20,4,0,1,0,stormy,1,49.11,1.78,new,main_road,25,5,1669,27.82,45.8,102.58,55.35,0,0,175.86,completed
46d8bee3-2129-48b1-b419-710b868b7dbf,14a2da99-987d-4630-ab73-8d5b2ae3313a,d1eaf3eb-7f00-4476-8e9b-920561843ccd,1,Camp (MG Road),Baner,18.5232047,73.8824045,18.558414,73.780387,15.528,2025-12-24 05:46:15,5,2,0,0,0,rainy,1,5.74,1.79,experienced,local_road,25,13,1330,22.17,29.32,40.46,27.53,0,0,260.74,completed
f673743b-a317-482d-b036-aff2ffebcf7b,37b1137a-e666-40a9-a61c-e5740b6e50d8,2fba4de2-1dec-4845-9e71-12d801a6bd24,8,Hadapsar,Kharadi,18.4960707,73.9189646,18.5465064,73.9438097,9.243,2025-12-29 05:34:15,5,0,0,0,0,clear,0,0.0,1.0,experienced,"main_road,highway",26,7,792,13.2,12.9,20.76,37.86,0,0,152.11,completed
7d82a6f0-4f52-47ad-a3f5-23a961edc1d6,72b4eb2e-671e-4e85-a792-d95a622e4ec9,e83ebe4f-a281-4b87-a7ca-e6092040ddd7,6,Baner,Hinjewadi,18.560889,73.7799529,18.5943816,73.7391021,7.978,2026-02-02 06:40:15,6,0,0,0,0,clear,0,0.0,1.53,new,main_road,18,4,820,13.67,13.47,23.47,42.61,0,0,147.96,completed
92ec5063-febd-4baf-8ffd-e25586f7ce0a,8e7da535-ca05-4c41-9bfc-ec4b94af6787,9c71c91b-eaf6-4030-9f21-765573cba94c,4,FC Road,Shivajinagar,18.515171,73.8357168,18.538083,73.8479962,3.775,2026-03-04 22:17:15,22,2,0,0,0,clear,0,0.0,2.0,experienced,local_road,7,4,388,6.47,7.26,11.08,34.48,0,0,78.14,completed
ad0df67a-132c-440c-97d9-949cee55c7f2,14a2da99-987d-4630-ab73-8d5b2ae3313a,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,10,FC Road,Hadapsar,18.5245368,73.8417261,18.4957086,73.926185,12.643,2026-02-16 05:47:15,5,0,0,0,0,cloudy,0,0.0,1.0,experienced,highway,19,11,1083,18.05,18.95,29.33,35.39,0,0,188.65,completed
9450e7a9-c947-491f-93c1-7857d5a34640,571f49f5-a255-49f9-95fb-2053557d4319,09c7bf5c-2e22-474b-8466-6fa748661acf,7,Hinjewadi,Camp (MG Road),18.5977432,73.7347186,18.5226647,73.8834578,23.171,2026-01-24 08:30:15,8,5,1,0,0,rainy,1,14.67,2.0,experienced,"main_road,local_road",73,23,2383,39.72,47.34,182.93,74.12,0,0,379.98,completed
a3daa739-945e-4d03-ae4d-a2b40eaa6c04,879270a3-1409-4ac9-bb1b-ef084ca2ff80,d1eaf3eb-7f00-4476-8e9b-920561843ccd,6,Kothrud,FC Road,18.5135696,73.8028772,18.5136263,73.8469756,6.866,2026-03-08 21:36:15,21,6,1,0,0,clear,0,0.0,1.54,senior,local_road,19,4,706,11.77,9.8,18.27,46.36,0,0,132.17,completed
841de7db-e857-4b50-b500-de25a68eff38,14a2da99-987d-4630-ab73-8d5b2ae3313a,ece7a47b-687c-4509-abc3-d23fb1c4a95f,7,Shivajinagar,Camp (MG Road),18.530454,73.8412168,18.5230882,73.8771315,5.399,2026-02-02 08:14:15,8,0,0,1,0,cloudy,0,0.0,1.75,new,main_road,13,6,854,14.23,16.51,14.97,10.29,1,2,119.72,completed
4714abbb-82e8-48d3-9428-aec46f281f9a,8e7da535-ca05-4c41-9bfc-ec4b94af6787,b5404dad-561b-4360-8e9b-0bb1ac69a86f,2,Viman Nagar,Kothrud,18.5697556,73.9109285,18.500755,73.8070595,19.692,2026-01-18 11:09:15,11,6,1,0,0,clear,0,0.0,1.27,experienced,local_road,39,25,2025,33.75,34.72,55.98,37.98,0,0,291.04,completed
2e2382f1-3645-44fc-91c5-86c253b497fa,37b1137a-e666-40a9-a61c-e5740b6e50d8,7522fed3-a0fa-4625-b63b-15c824af857a,7,Aundh,FC Road,18.5630461,73.8134127,18.5191111,73.841883,7.784,2026-02-23 19:01:15,19,0,0,1,0,cloudy,0,0.0,1.54,new,"main_road,highway",22,5,1231,20.52,25.57,24.35,5.01,1,2,154.95,completed
fa07eab8-a58f-4c1c-b624-62060538a4c3,571f49f5-a255-49f9-95fb-2053557d4319,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,7,Hinjewadi,Kharadi,18.5843981,73.7371028,18.5535271,73.9355987,30.865,2026-02-07 09:50:15,9,5,1,0,0,stormy,1,15.59,1.96,senior,main_road,77,39,3174,52.9,62.99,263.26,76.07,0,0,448.9,completed
643a2087-1840-4f88-91d5-53ba4cbe0789,14a2da99-987d-4630-ab73-8d5b2ae3313a,e83ebe4f-a281-4b87-a7ca-e6092040ddd7,7,Kharadi,Kothrud,18.558582,73.9473934,18.5025528,73.8048088,20.748,2026-02-19 20:26:15,20,3,0,1,0,clear,0,0.0,1.48,experienced,"main_road,highway",42,11,3283,54.72,58.36,95.35,38.79,0,0,303.3,completed
d8b58414-b8d9-4196-a104-29fc8a2c31f8,37b1137a-e666-40a9-a61c-e5740b6e50d8,7522fed3-a0fa-4625-b63b-15c824af857a,3,Baner,Kothrud,18.553528,73.7879642,18.5135804,73.8076531,7.162,2026-03-07 09:28:15,9,5,1,0,0,cloudy,0,0.0,1.99,senior,main_road,22,7,736,12.27,11.69,38.49,69.63,0,0,154.6,completed
a02c5aa6-0604-4762-a58f-02b5c8c77359,3b1b1827-97cf-48af-9584-b21a739b1482,c63d6d29-6af2-45fd-88ba-302c61ececc0,3,Wakad,Camp (MG Road),18.5983163,73.7587035,18.5203741,73.8783091,19.676,2026-03-02 02:14:15,2,0,0,0,1,cloudy,0,0.0,1.24,experienced,highway,55,16,1686,28.1,22.61,50.87,55.55,0,0,286.42,completed
93ad9e3a-7f66-4a65-871d-2c585aed68c4,82c32f6d-7086-4c9a-92d1-c3df8179a960,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,9,Hinjewadi,Shivajinagar,18.5939357,73.7453215,18.5328044,73.8464673,17.465,2026-02-01 04:00:15,4,6,1,0,1,clear,0,0.0,1.49,experienced,"main_road,local_road",48,23,1497,24.95,20.61,37.28,44.72,0,0,275.29,completed
c6a71229-fcb8-452c-a72e-6c1b1ac276d5,37b1137a-e666-40a9-a61c-e5740b6e50d8,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,10,FC Road,Baner,18.517316,73.8452903,18.5614399,73.7860517,10.896,2025-12-30 07:44:15,7,1,0,0,0,rainy,1,7.8,1.75,experienced,main_road,27,7,1120,18.67,24.36,40.7,40.15,0,0,185.74,completed
08a8336c-7d5b-480e-b19b-f70bb8f3af01,8e7da535-ca05-4c41-9bfc-ec4b94af6787,93642ba7-f0cb-4485-954b-a04b021a382e,3,Hinjewadi,Kharadi,18.5875361,73.7448797,18.5493275,73.9472191,30.082,2026-02-02 00:01:15,0,0,0,0,0,rainy,1,7.42,1.54,experienced,highway,52,26,2578,42.97,51.1,89.42,42.85,0,0,432.56,completed
e4ff88de-6799-4bdc-83c0-1d31a83f3605,72b4eb2e-671e-4e85-a792-d95a622e4ec9,9c71c91b-eaf6-4030-9f21-765573cba94c,7,FC Road,Aundh,18.5259195,73.837964,18.56089,73.8105976,6.573,2026-02-07 03:19:15,3,5,1,0,0,cloudy,0,0.0,1.25,experienced,"main_road,highway",16,9,563,9.38,9.4,13.5,30.37,1,3,142.05,completed
968f144d-fe8b-486b-a617-2359b1a587b5,72b4eb2e-671e-4e85-a792-d95a622e4ec9,2fba4de2-1dec-4845-9e71-12d801a6bd24,5,Kothrud,FC Road,18.5123822,73.8096498,18.5141919,73.8357737,4.091,2026-03-05 17:18:15,17,3,0,0,0,rainy,1,14.97,1.73,experienced,"main_road,highway",8,3,420,7.0,12.77,18.14,29.6,1,2,105.76,completed
4ae129c9-b56d-45a2-b0c6-be01fc9b99a3,14a2da99-987d-4630-ab73-8d5b2ae3313a,c63d6d29-6af2-45fd-88ba-302c61ececc0,5,FC Road,Hadapsar,18.5252819,73.8385637,18.5082454,73.9246517,13.38,2026-02-24 05:22:15,5,1,0,0,0,cloudy,0,0.0,1.29,experienced,"main_road,highway",45,7,1146,19.1,19.8,29.12,32.01,0,0,204.82,completed
563a4d6d-4abe-4c41-abbb-2f956bffba5a,237bc250-4458-41b6-9ac6-4a27d7323bd6,d6644b2b-589a-41dc-8384-45a2c5f1d419,8,Hadapsar,Wakad,18.5023417,73.9270925,18.6016923,73.7502374,32.291,2025-12-29 02:37:15,2,0,0,0,0,clear,0,0.0,1.29,experienced,"main_road,local_road",80,18,2767,46.12,46.2,72.62,36.38,0,0,496.3,completed
44c061c0-0447-4c65-bc37-6efbb452022d,14a2da99-987d-4630-ab73-8d5b2ae3313a,09c7bf5c-2e22-474b-8466-6fa748661acf,3,Viman Nagar,Hadapsar,18.5679464,73.918122,18.501588,73.920946,10.428,2026-03-02 05:37:15,5,0,0,0,0,clear,0,0.0,1.05,experienced,local_road,32,15,893,14.88,14.39,22.29,35.44,0,0,181.09,completed
75f004c4-ffe2-4eba-92b0-a64f9f080d34,571f49f5-a255-49f9-95fb-2053557d4319,9c71c91b-eaf6-4030-9f21-765573cba94c,8,Wakad,Kharadi,18.5989507,73.7608537,18.5464023,73.9413763,27.599,2026-03-11 06:08:15,6,2,0,0,0,clear,0,0.0,1.46,new,"main_road,highway",46,30,2838,47.3,46.56,82.24,43.39,0,0,414.19,completed
ab4c60ce-5a99-4d83-b438-7e1147e82614,14a2da99-987d-4630-ab73-8d5b2ae3313a,dc8d8012-b5ad-4c42-b993-2441ab6e5796,2,Kothrud,Aundh,18.5115645,73.8038613,18.5610065,73.80369,7.853,2026-02-23 11:02:15,11,0,0,0,0,clear,0,0.0,1.0,experienced,main_road,13,7,807,13.45,13.85,19.96,30.61,0,0,160.67,completed
b302dd63-5985-47a4-8aa7-eaeddb049f1a,571f49f5-a255-49f9-95fb-2053557d4319,d6644b2b-589a-41dc-8384-45a2c5f1d419,9,Viman Nagar,Shivajinagar,18.574187,73.9144949,18.5373905,73.8479144,10.956,2026-03-17 03:29:15,3,1,0,0,0,clear,0,0.0,1.03,senior,"main_road,highway",27,9,939,15.65,13.77,21.79,36.81,0,0,168.73,completed
46643729-ba56-4b0c-8eec-e45a638f820f,3b1b1827-97cf-48af-9584-b21a739b1482,dc8d8012-b5ad-4c42-b993-2441ab6e5796,8,Hinjewadi,Hadapsar,18.5874356,73.7453761,18.4989906,73.9212268,28.649,2026-02-20 16:29:15,16,4,0,0,0,cloudy,0,0.0,1.99,senior,main_road,83,14,2946,49.1,48.43,88.75,45.43,0,0,432.03,completed
d546645d-dba8-4daa-bbcd-dc0af6617d8c,879270a3-1409-4ac9-bb1b-ef084ca2ff80,09c7bf5c-2e22-474b-8466-6fa748661acf,9,Kothrud,Koregaon Park,18.5113764,73.8053754,18.5371187,73.8892474,13.343,2025-12-30 19:57:15,19,1,0,1,0,rainy,1,11.12,1.99,experienced,highway,46,11,2111,35.18,41.95,80.81,48.09,0,0,242.97,completed
cf6293af-bd27-4d38-b2f0-8335f66864a5,82c32f6d-7086-4c9a-92d1-c3df8179a960,b5404dad-561b-4360-8e9b-0bb1ac69a86f,4,Kothrud,Wakad,18.5080461,73.804381,18.6025175,73.7594905,17.251,2025-12-29 17:22:15,17,0,0,0,0,clear,0,0.0,1.49,experienced,highway,29,18,1774,29.57,29.78,50.0,40.44,0,0,284.86,completed
50b07dce-082d-42d7-93e7-ab336d340ba7,37b1137a-e666-40a9-a61c-e5740b6e50d8,d1eaf3eb-7f00-4476-8e9b-920561843ccd,3,Koregaon Park,Camp (MG Road),18.531886,73.8989797,18.5141036,73.8768114,4.302,2026-02-02 19:30:15,19,0,0,1,0,rainy,1,7.6,1.5,experienced,main_road,15,2,680,11.33,18.89,13.05,44.75,0,0,103.86,completed
ec52a6e5-8483-4304-9723-f09ab2e96200,72b4eb2e-671e-4e85-a792-d95a622e4ec9,47e68b0b-d300-4243-b472-e899bc1e626f,3,Hinjewadi,Koregaon Park,18.5864922,73.7421402,18.5362772,73.8960942,22.323,2026-03-01 14:00:15,14,6,1,0,0,clear,0,0.0,1.77,senior,"main_road,local_road",46,21,2296,38.27,37.6,52.36,28.19,0,0,336.49,completed
058a999c-3d8c-4e2b-98d1-ccc5e7b9536f,237bc250-4458-41b6-9ac6-4a27d7323bd6,9c71c91b-eaf6-4030-9f21-765573cba94c,2,FC Road,Hadapsar,18.5189174,73.8350925,18.5073576,73.9189371,13.138,2026-03-03 19:22:15,19,1,0,1,0,clear,0,0.0,1.75,experienced,highway,23,15,2078,34.63,36.41,74.02,50.81,1,3,226.07,completed
bf8a2629-288e-470a-8165-a495c68d3781,8e7da535-ca05-4c41-9bfc-ec4b94af6787,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,10,Koregaon Park,Kothrud,18.5402756,73.899806,18.5101665,73.8027393,14.115,2025-12-23 18:50:15,18,1,0,1,0,rainy,1,13.88,1.99,experienced,"main_road,highway",24,12,2233,37.22,44.68,103.29,56.74,0,0,225.15,completed
3330065e-7e23-4406-ae44-deaf4d9255aa,571f49f5-a255-49f9-95fb-2053557d4319,c63d6d29-6af2-45fd-88ba-302c61ececc0,5,Baner,Camp (MG Road),18.5629328,73.79117,18.5135041,73.8775764,14.292,2026-01-30 09:27:15,9,4,0,1,0,clear,0,0.0,1.99,experienced,main_road,37,20,2261,37.68,44.19,83.27,46.93,0,0,237.79,completed
a0717585-19d5-4fa2-93f3-4cb2c7d967a6,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,ece7a47b-687c-4509-abc3-d23fb1c4a95f,10,Shivajinagar,Koregaon Park,18.5262081,73.8456516,18.5411462,73.8955787,7.797,2025-12-23 23:29:15,23,1,0,0,0,cloudy,0,0.0,1.75,experienced,"main_road,highway",22,4,801,13.35,12.68,22.98,44.82,0,0,142.35,completed
646452f5-0de7-4a37-b48a-f123476adedf,72b4eb2e-671e-4e85-a792-d95a622e4ec9,2fba4de2-1dec-4845-9e71-12d801a6bd24,9,Hadapsar,Shivajinagar,18.4971006,73.9236573,18.5239534,73.8459633,12.098,2026-02-05 07:25:15,7,3,0,0,0,cloudy,0,0.0,1.5,senior,main_road,39,17,1244,20.73,20.88,34.32,39.16,0,0,212.92,completed
42b80305-69b4-4901-8688-3097a1cb4258,237bc250-4458-41b6-9ac6-4a27d7323bd6,c63d6d29-6af2-45fd-88ba-302c61ececc0,3,Koregaon Park,FC Road,18.5385701,73.892819,18.5256366,73.8466539,7.327,2026-02-18 02:28:15,2,2,0,0,0,rainy,1,11.67,1.01,experienced,local_road,13,6,628,10.47,16.56,23.1,28.31,0,0,160.16,completed
8538c9c0-bde2-4adf-959f-4bbc139d18d7,237bc250-4458-41b6-9ac6-4a27d7323bd6,b5404dad-561b-4360-8e9b-0bb1ac69a86f,4,Viman Nagar,Hadapsar,18.5653014,73.9196059,18.5072955,73.9238405,8.216,2026-01-20 22:46:15,22,1,0,0,0,clear,0,0.0,1.75,experienced,main_road,18,8,845,14.08,13.97,22.74,38.57,0,0,165.46,completed
96062f30-938b-475d-8856-f9e1803a5826,82c32f6d-7086-4c9a-92d1-c3df8179a960,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,6,Aundh,Camp (MG Road),18.5570075,73.8078496,18.5209609,73.8761766,10.876,2025-12-30 19:38:15,19,1,0,1,0,cloudy,0,0.0,1.45,experienced,"main_road,highway",25,10,1721,28.68,30.39,56.89,46.58,0,0,164.9,completed
9f22d01c-9f9b-4596-a0d8-95ca53615bcf,14a2da99-987d-4630-ab73-8d5b2ae3313a,d1eaf3eb-7f00-4476-8e9b-920561843ccd,9,Shivajinagar,Aundh,18.5242343,73.8505305,18.5595491,73.8076255,7.851,2026-01-04 08:22:15,8,6,1,0,0,clear,0,0.0,1.77,experienced,local_road,24,10,807,13.45,13.72,20.47,32.98,0,0,140.62,completed
d527e2e6-5a0b-4819-b4c5-40963e358c9d,72b4eb2e-671e-4e85-a792-d95a622e4ec9,9c71c91b-eaf6-4030-9f21-765573cba94c,7,Baner,Koregaon Park,18.5618521,73.7834595,18.5433976,73.8888201,14.147,2026-01-07 07:53:15,7,2,0,0,0,rainy,1,14.23,1.75,senior,highway,25,14,1455,24.25,28.58,45.56,37.27,0,0,249.57,completed
fd8bda2b-77e1-4a2f-855a-95b8dd321bea,37b1137a-e666-40a9-a61c-e5740b6e50d8,d1eaf3eb-7f00-4476-8e9b-920561843ccd,2,Kothrud,Viman Nagar,18.5097641,73.8053702,18.5741778,73.9202417,18.323,2026-02-19 05:31:15,5,3,0,0,0,cloudy,0,0.0,1.04,senior,main_road,37,19,1570,26.17,24.84,40.01,37.92,0,0,270.93,completed
271b6f61-6705-446a-8216-61ecd6ec1c3c,237bc250-4458-41b6-9ac6-4a27d7323bd6,47e68b0b-d300-4243-b472-e899bc1e626f,6,Kothrud,Wakad,18.5061555,73.8113059,18.6023878,73.7642723,15.561,2026-02-22 02:36:15,2,6,1,0,0,clear,0,0.0,1.02,senior,main_road,39,22,1333,22.22,20.05,32.33,37.98,0,0,230.24,completed
907c9976-0ea9-46ea-b5fc-9dd954053127,14a2da99-987d-4630-ab73-8d5b2ae3313a,b5404dad-561b-4360-8e9b-0bb1ac69a86f,3,Hinjewadi,Koregaon Park,18.58907,73.7440398,18.5347017,73.8891635,22.308,2026-03-04 18:50:15,18,2,0,1,0,cloudy,0,0.0,2.0,senior,"main_road,local_road",65,32,3530,58.83,62.51,118.97,47.46,0,0,366.39,completed
05d9fe83-ebfb-4cf1-93a3-ccadfaf60455,8e7da535-ca05-4c41-9bfc-ec4b94af6787,d1eaf3eb-7f00-4476-8e9b-920561843ccd,3,Kharadi,Hadapsar,18.551919,73.944659,18.5026958,73.9267597,7.403,2026-01-17 18:33:15,18,5,1,0,0,cloudy,0,0.0,2.0,experienced,highway,20,4,761,12.68,12.54,48.55,74.17,0,0,118.38,completed
a0ad93dc-e57c-4c2b-a895-36abbd3cc4ee,571f49f5-a255-49f9-95fb-2053557d4319,c63d6d29-6af2-45fd-88ba-302c61ececc0,1,Shivajinagar,Baner,18.5241664,73.847388,18.5604502,73.7804934,11.621,2026-02-14 17:29:15,17,5,1,0,1,clear,0,0.0,1.27,experienced,main_road,19,16,1195,19.92,14.6,32.77,55.45,0,0,211.01,completed
c57b6396-3386-41ee-b0d0-800584bf48e9,571f49f5-a255-49f9-95fb-2053557d4319,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,7,Wakad,Koregaon Park,18.6018768,73.7618688,18.5383264,73.9002596,23.154,2026-01-11 19:12:15,19,6,1,0,0,cloudy,0,0.0,1.52,experienced,"main_road,local_road",47,22,2381,39.68,40.62,63.63,36.16,0,0,375.99,completed
e38e9e73-31dd-4454-a6b2-24b2572431d1,879270a3-1409-4ac9-bb1b-ef084ca2ff80,d1eaf3eb-7f00-4476-8e9b-920561843ccd,4,Baner,Hadapsar,18.5541521,73.7835849,18.4955412,73.9289692,21.812,2025-12-31 23:11:15,23,2,0,0,0,clear,0,0.0,1.46,experienced,"main_road,local_road",69,11,2243,37.38,37.6,60.49,37.84,0,0,348.29,completed
ec2ffe54-bf0b-404e-8091-8809bf6b217d,37b1137a-e666-40a9-a61c-e5740b6e50d8,7522fed3-a0fa-4625-b63b-15c824af857a,2,Viman Nagar,Camp (MG Road),18.5648264,73.9151593,18.5153194,73.8773216,10.067,2026-01-18 05:42:15,5,6,1,0,0,rainy,1,9.83,1.54,senior,main_road,29,12,862,14.37,18.14,29.64,38.8,0,0,154.94,completed
